
Starting Iterations
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4459.516381263733
time/evaluation: 1.780691385269165
training/train_loss_mean: 2.1516242347717287
training/train_loss_std: 0.0004546647857376471
training/action_error: 2.1515634059906006
================================================================================
Iteration 74
time/training: 57.52957606315613
evaluation/target_500_return_mean: 126.68830202408817
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4518.809277534485
time/evaluation: 1.7598206996917725
training/train_loss_mean: 2.1516199993014338
training/train_loss_std: 0.0003580805686623022
training/action_error: 2.151563882827759
================================================================================
Iteration 75
time/training: 57.93672466278076
evaluation/target_500_return_mean: 65.68048385110373
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4578.507953166962
time/evaluation: 1.7584724426269531
training/train_loss_mean: 2.151624361360073
training/train_loss_std: 0.0004028566366871948
training/action_error: 2.1515634059906006
================================================================================
Iteration 76
time/training: 57.97239637374878
evaluation/target_500_return_mean: 37.83757542311691
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4638.253049612045
time/evaluation: 1.7693095207214355
training/train_loss_mean: 2.1516135686278344
training/train_loss_std: 0.0003484650041171313
training/action_error: 2.151564836502075
================================================================================
Iteration 77
time/training: 57.44278407096863
evaluation/target_500_return_mean: 29.629692735458075
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4697.449303627014
time/evaluation: 1.7500712871551514
training/train_loss_mean: 2.151613597536087
training/train_loss_std: 0.0003435659557106546
training/action_error: 2.1515653133392334
================================================================================
Iteration 78
time/training: 58.20684051513672
evaluation/target_500_return_mean: 34.53142868255425
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4757.413220405579
time/evaluation: 1.7536818981170654
training/train_loss_mean: 2.1516172604084014
training/train_loss_std: 0.0003749666578920668
training/action_error: 2.15156626701355
================================================================================
Iteration 79
time/training: 57.6368145942688
evaluation/target_500_return_mean: 92.47107045327563
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4816.8277888298035
time/evaluation: 1.774312973022461
training/train_loss_mean: 2.1516348981142044
training/train_loss_std: 0.0004084624269962212
training/action_error: 2.151564598083496
================================================================================
Iteration 80
time/training: 57.709221839904785
evaluation/target_500_return_mean: 82.7633167234486
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4876.319667100906
time/evaluation: 1.7791953086853027
training/train_loss_mean: 2.1516254559874533
training/train_loss_std: 0.00039776159720771915
training/action_error: 2.15156888961792
================================================================================
Iteration 81
time/training: 57.186055421829224
evaluation/target_500_return_mean: 161.11744908134102
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4935.2913274765015
time/evaluation: 1.7821531295776367
training/train_loss_mean: 2.1516187058925627
training/train_loss_std: 0.0003904643703586289
training/action_error: 2.151564836502075
================================================================================
Iteration 82
time/training: 57.27983355522156
evaluation/target_500_return_mean: 233.27570988541933
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4994.384182691574
time/evaluation: 1.8097567558288574
training/train_loss_mean: 2.1516152243733404
training/train_loss_std: 0.00035493531561574086
training/action_error: 2.1515634059906006
================================================================================
Iteration 83
time/training: 57.391032218933105
evaluation/target_500_return_mean: 34.921712101124974
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5053.5620200634
time/evaluation: 1.7833619117736816
training/train_loss_mean: 2.151611426603794
training/train_loss_std: 0.0003298076537942213
training/action_error: 2.151569128036499
================================================================================
Iteration 84
time/training: 57.3203547000885
evaluation/target_500_return_mean: 32.88196676680961
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5112.66937661171
time/evaluation: 1.7835907936096191
training/train_loss_mean: 2.1516311173558234
training/train_loss_std: 0.0004254643417953248
training/action_error: 2.151672840118408
================================================================================
Iteration 85
time/training: 56.787166118621826
evaluation/target_500_return_mean: 184.29878831632317
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5171.555869817734
time/evaluation: 2.0959858894348145
training/train_loss_mean: 2.151618094217777
training/train_loss_std: 0.0003739603955204001
training/action_error: 2.151569128036499
================================================================================
Iteration 86
time/training: 56.85680079460144
evaluation/target_500_return_mean: 58.33589567377378
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5230.632938861847
time/evaluation: 2.216808319091797
training/train_loss_mean: 2.15161370152235
training/train_loss_std: 0.0003545308098349351
training/action_error: 2.1515634059906006
================================================================================
Iteration 87
time/training: 57.38531565666199
evaluation/target_500_return_mean: 317.7326079701419
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5290.094600439072
time/evaluation: 2.0729682445526123
training/train_loss_mean: 2.15160746717453
training/train_loss_std: 0.0003201732119078048
training/action_error: 2.151569128036499
================================================================================
Iteration 88
time/training: 57.54287672042847
evaluation/target_500_return_mean: 450.2813300575411
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5349.415548324585
time/evaluation: 1.7744371891021729
training/train_loss_mean: 2.1516218014478685
training/train_loss_std: 0.0004247389291003371
training/action_error: 2.1515634059906006
================================================================================
Iteration 89
time/training: 57.53258728981018
evaluation/target_500_return_mean: 98.65572079760896
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5408.739955186844
time/evaluation: 1.7885010242462158
training/train_loss_mean: 2.1516135907769205
training/train_loss_std: 0.0003327567102907151
training/action_error: 2.1515636444091797
================================================================================
Iteration 90
time/training: 57.93721008300781
evaluation/target_500_return_mean: 58.85923206653829
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5468.459470033646
time/evaluation: 1.7789490222930908
training/train_loss_mean: 2.1516010908603667
training/train_loss_std: 0.000296913838983962
training/action_error: 2.15156888961792
================================================================================
Iteration 91
time/training: 57.62862706184387
evaluation/target_500_return_mean: 42.870959221844736
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5527.872096776962
time/evaluation: 1.7805674076080322
training/train_loss_mean: 2.1516027653098106
training/train_loss_std: 0.0003129542086997394
training/action_error: 2.1515753269195557
================================================================================
Iteration 92
time/training: 57.67046809196472
evaluation/target_500_return_mean: 25.857379742992418
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5587.30871462822
time/evaluation: 1.762808084487915
training/train_loss_mean: 2.1516208556056022
training/train_loss_std: 0.00037562950879585055
training/action_error: 2.151567220687866
================================================================================
Iteration 93
time/training: 57.44627261161804
evaluation/target_500_return_mean: 474.63442889142436
evaluation/target_500_return_std: 5.684341886080802e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 5646.566365003586
time/evaluation: 1.808053970336914
training/train_loss_mean: 2.1516035460948943
training/train_loss_std: 0.00029314951600541383
training/action_error: 2.151564359664917
[?25h
Traceback (most recent call last):
  File "/home/moonlab/decision_transformer/decision_tr/src/train.py", line 279, in <module>
    experiment(variant=vars(args))
  File "/home/moonlab/decision_transformer/decision_tr/src/train.py", line 232, in experiment
    outputs = trainer.train_iteration(num_steps=num_steps_per_iter, iter_num=iter+1, print_logs=True)
  File "/home/moonlab/decision_transformer/decision_tr/src/training/trainer.py", line 30, in train_iteration
    train_loss = self.train_step()
  File "/home/moonlab/decision_transformer/decision_tr/src/training/seq_trainer.py", line 41, in train_step
    loss.backward()
  File "/home/moonlab/decision_transformer/.venv/lib/python3.10/site-packages/torch/_tensor.py", line 465, in backward
    def backward(
KeyboardInterrupt
